transformer_3t_2l_b32-l0.0001-h64-d0.4
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 174 | Train Loss: 0.1643, Train Acc: 0.9549 | Val Loss: 0.2380, Val Acc: 0.9082 | LR: 0.00000619
Epoch 175 | Train Loss: 0.1505, Train Acc: 0.9592 | Val Loss: 0.1981, Val Acc: 0.9393 | LR: 0.00000599
Epoch 176 | Train Loss: 0.1604, Train Acc: 0.9511 | Val Loss: 0.2172, Val Acc: 0.9270 | LR: 0.00000609
Epoch 177 | Train Loss: 0.1603, Train Acc: 0.9519 | Val Loss: 0.2125, Val Acc: 0.9314 | LR: 0.00000606
Epoch 178 | Train Loss: 0.1616, Train Acc: 0.9541 | Val Loss: 0.2082, Val Acc: 0.9333 | LR: 0.00000604
Epoch 179 | Train Loss: 0.1575, Train Acc: 0.9533 | Val Loss: 0.1802, Val Acc: 0.9528 | LR: 0.00000590
Epoch 180 | Train Loss: 0.1574, Train Acc: 0.9540 | Val Loss: 0.1766, Val Acc: 0.9547 | LR: 0.00000588
Epoch 181 | Train Loss: 0.1519, Train Acc: 0.9547 | Val Loss: 0.1865, Val Acc: 0.9479 | LR: 0.00000593
Epoch 182 | Train Loss: 0.1506, Train Acc: 0.9558 | Val Loss: 0.1900, Val Acc: 0.9447 | LR: 0.00000595
Epoch 183 | Train Loss: 0.1566, Train Acc: 0.9549 | Val Loss: 0.1786, Val Acc: 0.9526 | LR: 0.00000589
Epoch 184 | Train Loss: 0.1539, Train Acc: 0.9560 | Val Loss: 0.1522, Val Acc: 0.9649 | LR: 0.00000576
Epoch 185 | Train Loss: 0.1596, Train Acc: 0.9518 | Val Loss: 0.1533, Val Acc: 0.9647 | LR: 0.00000577
Epoch 186 | Train Loss: 0.1582, Train Acc: 0.9535 | Val Loss: 0.1494, Val Acc: 0.9656 | LR: 0.00000575
Epoch 187 | Train Loss: 0.1552, Train Acc: 0.9540 | Val Loss: 0.1393, Val Acc: 0.9682 | LR: 0.00000570
Epoch 188 | Train Loss: 0.1490, Train Acc: 0.9590 | Val Loss: 0.1429, Val Acc: 0.9672 | LR: 0.00000571
Epoch 189 | Train Loss: 0.1485, Train Acc: 0.9581 | Val Loss: 0.1490, Val Acc: 0.9658 | LR: 0.00000574
Epoch 190 | Train Loss: 0.1494, Train Acc: 0.9556 | Val Loss: 0.1362, Val Acc: 0.9693 | LR: 0.00000568
Epoch 191 | Train Loss: 0.1458, Train Acc: 0.9567 | Val Loss: 0.1264, Val Acc: 0.9716 | LR: 0.00000563
Epoch 192 | Train Loss: 0.1515, Train Acc: 0.9557 | Val Loss: 0.1374, Val Acc: 0.9691 | LR: 0.00000569
Epoch 193 | Train Loss: 0.1485, Train Acc: 0.9577 | Val Loss: 0.1360, Val Acc: 0.9689 | LR: 0.00000568
Epoch 194 | Train Loss: 0.1515, Train Acc: 0.9562 | Val Loss: 0.1206, Val Acc: 0.9721 | LR: 0.00000560
Epoch 195 | Train Loss: 0.1480, Train Acc: 0.9543 | Val Loss: 0.1327, Val Acc: 0.9702 | LR: 0.00000566
Epoch 196 | Train Loss: 0.1432, Train Acc: 0.9599 | Val Loss: 0.1179, Val Acc: 0.9735 | LR: 0.00000559
